store,item,month,dayofweek,year,sales
1,47,1,4,2018,14.561967531399496
1,47,1,5,2018,15.317302145371212
1,47,1,6,2018,15.678815236661372
1,47,1,0,2018,12.91689585767389
1,47,1,1,2018,14.07443883602328
1,47,1,2,2018,14.325841815148168
1,47,1,3,2018,14.56113792450042
1,47,1,4,2018,14.561967531399496
1,47,1,5,2018,15.317302145371212
1,47,1,6,2018,15.678815236661372
1,47,1,0,2018,12.91689585767389
1,47,1,1,2018,14.07443883602328
1,47,1,2,2018,14.325841815148168
1,47,1,3,2018,14.56113792450042
1,47,1,4,2018,14.561967531399496
1,47,1,5,2018,15.317302145371212
1,47,1,6,2018,15.678815236661372
1,47,1,0,2018,12.91689585767389
1,47,1,1,2018,14.07443883602328
1,47,1,2,2018,14.325841815148168
1,47,1,3,2018,14.56113792450042
1,47,1,4,2018,14.561967531399496
1,47,1,5,2018,15.317302145371212
1,47,1,6,2018,15.678815236661372
1,47,1,0,2018,12.91689585767389
1,47,1,1,2018,14.07443883602328
1,47,1,2,2018,14.325841815148168
1,47,2,3,2018,16.478650689844496
1,47,2,4,2018,17.008222311026763
1,47,2,5,2018,18.129054200264793
1,47,2,6,2018,18.75605447906709
1,47,2,0,2018,14.187785536709514
1,47,2,1,2018,15.738244608498672
1,47,2,2,2018,15.906761908169873
1,47,2,3,2018,16.478650689844496
1,47,2,4,2018,17.008222311026763
1,47,2,5,2018,18.129054200264793
1,47,2,6,2018,18.75605447906709
1,47,2,0,2018,14.187785536709514
1,47,2,1,2018,15.738244608498672
1,47,2,2,2018,15.906761908169873
1,47,2,3,2018,16.478650689844496
1,47,2,4,2018,17.008222311026763
1,47,2,5,2018,18.129054200264793
1,47,2,6,2018,18.75605447906709
1,47,2,0,2018,14.187785536709514
1,47,2,1,2018,15.738244608498672
1,47,2,2,2018,15.906761908169873
1,47,2,3,2018,16.478650689844496
1,47,2,4,2018,17.008222311026763
1,47,2,5,2018,18.129054200264793
1,47,2,6,2018,18.75605447906709
1,47,2,0,2018,14.187785536709514
1,47,2,1,2018,15.738244608498672
1,47,2,2,2018,15.906761908169873
1,47,3,3,2018,19.784028723827223
1,47,3,4,2018,20.853184156995358
1,47,3,5,2018,22.56486116184019
1,47,3,6,2018,23.751926879559413
1,47,3,0,2018,16.020490231108017
1,47,3,1,2018,18.606282753948104
1,47,3,2,2018,18.712011431481546
1,47,3,3,2018,19.784028723827223
1,47,3,4,2018,20.853184156995358
1,47,3,5,2018,22.56486116184019
1,47,3,6,2018,23.751926879559413
1,47,3,0,2018,16.020490231108017
1,47,3,1,2018,18.606282753948104
1,47,3,2,2018,18.712011431481546
1,47,3,3,2018,19.784028723827223
1,47,3,4,2018,20.853184156995358
1,47,3,5,2018,22.56486116184019
1,47,3,6,2018,23.751926879559413
1,47,3,0,2018,16.020490231108017
1,47,3,1,2018,18.606282753948104
1,47,3,2,2018,18.712011431481546
1,47,3,3,2018,19.784028723827223
1,47,3,4,2018,20.853184156995358
1,47,3,5,2018,22.56486116184019
1,47,3,6,2018,23.751926879559413
1,47,3,0,2018,16.020490231108017
1,47,3,1,2018,18.606282753948104
1,47,3,2,2018,18.712011431481546
1,47,3,3,2018,19.784028723827223
1,47,3,4,2018,20.853184156995358
1,47,3,5,2018,22.56486116184019
2,47,1,0,2018,18.815126943614512
2,47,1,1,2018,22.457701516817316
2,47,1,2,2018,22.745884763519623
2,47,1,3,2018,24.405158386608008
2,47,1,4,2018,25.68537185858047
2,47,1,5,2018,27.730809124929397
2,47,1,6,2018,29.389743423532252
2,47,1,0,2018,18.815126943614512
2,47,1,1,2018,22.457701516817316
2,47,1,2,2018,22.745884763519623
2,47,1,3,2018,24.405158386608008
2,47,1,4,2018,25.68537185858047
2,47,1,5,2018,27.730809124929397
2,47,1,6,2018,29.389743423532252
2,47,1,0,2018,18.815126943614512
2,47,1,1,2018,22.457701516817316
2,47,1,2,2018,22.745884763519623
2,47,1,3,2018,24.405158386608008
2,47,1,4,2018,25.68537185858047
2,47,1,5,2018,27.730809124929397
2,47,1,6,2018,29.389743423532252
2,47,1,0,2018,18.815126943614512
2,47,1,1,2018,22.457701516817316
2,47,1,2,2018,22.745884763519623
2,47,1,3,2018,24.405158386608008
2,47,1,4,2018,25.68537185858047
2,47,1,5,2018,27.730809124929397
2,47,1,6,2018,29.389743423532252
2,47,1,0,2018,18.815126943614512
2,47,1,1,2018,22.457701516817316
2,47,1,2,2018,22.745884763519623
2,47,2,3,2018,26.322671151952182
2,47,2,4,2018,28.131626638207795
2,47,2,5,2018,30.542561179823064
2,47,2,6,2018,32.46698266593802
2,47,2,0,2018,20.08601662265021
2,47,2,1,2018,24.121507289292765
2,47,2,2,2018,24.32680485654138
2,47,2,3,2018,26.322671151952182
2,47,2,4,2018,28.131626638207795
2,47,2,5,2018,30.542561179823064
2,47,2,6,2018,32.46698266593802
2,47,2,0,2018,20.08601662265021
2,47,2,1,2018,24.121507289292765
2,47,2,2,2018,24.32680485654138
2,47,2,3,2018,26.322671151952182
2,47,2,4,2018,28.131626638207795
2,47,2,5,2018,30.542561179823064
2,47,2,6,2018,32.46698266593802
2,47,2,0,2018,20.08601662265021
2,47,2,1,2018,24.121507289292765
2,47,2,2,2018,24.32680485654138
2,47,2,3,2018,26.322671151952182
2,47,2,4,2018,28.131626638207795
2,47,2,5,2018,30.542561179823064
2,47,2,6,2018,32.46698266593802
2,47,2,0,2018,20.08601662265021
2,47,2,1,2018,24.121507289292765
2,47,2,2,2018,24.32680485654138
2,47,3,3,2018,29.62804918593499
2,47,3,4,2018,31.976588484176432
2,47,3,5,2018,34.97836814139844
2,47,3,6,2018,37.46285506643037
2,47,3,0,2018,21.918721317048696
2,47,3,1,2018,26.989545434742137
2,47,3,2,2018,27.132054379853
2,47,3,3,2018,29.62804918593499
2,47,3,4,2018,31.976588484176432
2,47,3,5,2018,34.97836814139844
2,47,3,6,2018,37.46285506643037
2,47,3,0,2018,21.918721317048696
2,47,3,1,2018,26.989545434742137
2,47,3,2,2018,27.132054379853
2,47,3,3,2018,29.62804918593499
2,47,3,4,2018,31.976588484176432
2,47,3,5,2018,34.97836814139844
2,47,3,6,2018,37.46285506643037
2,47,3,0,2018,21.918721317048696
2,47,3,1,2018,26.989545434742137
2,47,3,2,2018,27.132054379853
2,47,3,3,2018,29.62804918593499
2,47,3,4,2018,31.976588484176432
2,47,3,5,2018,34.97836814139844
2,47,3,6,2018,37.46285506643037
2,47,3,0,2018,21.918721317048696
2,47,3,1,2018,26.989545434742137
2,47,3,2,2018,27.132054379853
2,47,3,3,2018,29.62804918593499
2,47,3,4,2018,31.976588484176432
2,47,3,5,2018,34.97836814139844
3,47,1,0,2018,16.27587580456476
3,47,1,1,2018,19.041107071896032
3,47,1,2,2018,19.267289493593992
3,47,1,3,2018,20.395430725437105
3,47,1,4,2018,21.172567532737737
3,47,1,5,2018,22.809703836939104
3,47,1,6,2018,23.83503430295386
3,47,1,0,2018,16.27587580456476
3,47,1,1,2018,19.041107071896032
3,47,1,2,2018,19.267289493593992
3,47,1,3,2018,20.395430725437105
3,47,1,4,2018,21.172567532737737
3,47,1,5,2018,22.809703836939104
3,47,1,6,2018,23.83503430295386
3,47,1,0,2018,16.27587580456476
3,47,1,1,2018,19.041107071896032
3,47,1,2,2018,19.267289493593992
3,47,1,3,2018,20.395430725437105
3,47,1,4,2018,21.172567532737737
3,47,1,5,2018,22.809703836939104
3,47,1,6,2018,23.83503430295386
3,47,1,0,2018,16.27587580456476
3,47,1,1,2018,19.041107071896032
3,47,1,2,2018,19.267289493593992
3,47,1,3,2018,20.395430725437105
3,47,1,4,2018,21.172567532737737
3,47,1,5,2018,22.809703836939104
3,47,1,6,2018,23.83503430295386
3,47,1,0,2018,16.27587580456476
3,47,1,1,2018,19.041107071896032
3,47,1,2,2018,19.267289493593992
3,47,2,3,2018,22.312943490781272
3,47,2,4,2018,23.618822312365097
3,47,2,5,2018,25.621455891832667
3,47,2,6,2018,26.912273545359557
3,47,2,0,2018,17.54676548360044
3,47,2,1,2018,20.704912844371457
3,47,2,2,2018,20.848209586615724
3,47,2,3,2018,22.312943490781272
3,47,2,4,2018,23.618822312365097
3,47,2,5,2018,25.621455891832667
3,47,2,6,2018,26.912273545359557
3,47,2,0,2018,17.54676548360044
3,47,2,1,2018,20.704912844371457
3,47,2,2,2018,20.848209586615724
3,47,2,3,2018,22.312943490781272
3,47,2,4,2018,23.618822312365097
3,47,2,5,2018,25.621455891832667
3,47,2,6,2018,26.912273545359557
3,47,2,0,2018,17.54676548360044
3,47,2,1,2018,20.704912844371457
3,47,2,2,2018,20.848209586615724
3,47,2,3,2018,22.312943490781272
3,47,2,4,2018,23.618822312365097
3,47,2,5,2018,25.621455891832667
3,47,2,6,2018,26.912273545359557
3,47,2,0,2018,17.54676548360044
3,47,2,1,2018,20.704912844371457
3,47,2,2,2018,20.848209586615724
3,47,3,3,2018,25.618321524764042
3,47,3,4,2018,27.463784158333677
3,47,3,5,2018,30.057262853408055
3,47,3,6,2018,31.90814594585203
3,47,3,0,2018,19.379470177998908
3,47,3,1,2018,23.572950989820892
3,47,3,2,2018,23.653459109927407
3,47,3,3,2018,25.618321524764042
3,47,3,4,2018,27.463784158333677
3,47,3,5,2018,30.057262853408055
3,47,3,6,2018,31.90814594585203
3,47,3,0,2018,19.379470177998908
3,47,3,1,2018,23.572950989820892
3,47,3,2,2018,23.653459109927407
3,47,3,3,2018,25.618321524764042
3,47,3,4,2018,27.463784158333677
3,47,3,5,2018,30.057262853408055
3,47,3,6,2018,31.90814594585203
3,47,3,0,2018,19.379470177998908
3,47,3,1,2018,23.572950989820892
3,47,3,2,2018,23.653459109927407
3,47,3,3,2018,25.618321524764042
3,47,3,4,2018,27.463784158333677
3,47,3,5,2018,30.057262853408055
3,47,3,6,2018,31.90814594585203
3,47,3,0,2018,19.379470177998908
3,47,3,1,2018,23.572950989820892
3,47,3,2,2018,23.653459109927407
3,47,3,3,2018,25.618321524764042
3,47,3,4,2018,27.463784158333677
3,47,3,5,2018,30.057262853408055
4,47,1,0,2018,14.9165070152771
4,47,1,1,2018,17.066006501697785
4,47,1,2,2018,17.175070661291524
4,47,1,3,2018,18.13665334076192
4,47,1,4,2018,18.784059961057597
4,47,1,5,2018,19.800616483083623
4,47,1,6,2018,20.680218324713874
4,47,1,0,2018,14.9165070152771
4,47,1,1,2018,17.066006501697785
4,47,1,2,2018,17.175070661291524
4,47,1,3,2018,18.13665334076192
4,47,1,4,2018,18.784059961057597
4,47,1,5,2018,19.800616483083623
4,47,1,6,2018,20.680218324713874
4,47,1,0,2018,14.9165070152771
4,47,1,1,2018,17.066006501697785
4,47,1,2,2018,17.175070661291524
4,47,1,3,2018,18.13665334076192
4,47,1,4,2018,18.784059961057597
4,47,1,5,2018,19.800616483083623
4,47,1,6,2018,20.680218324713874
4,47,1,0,2018,14.9165070152771
4,47,1,1,2018,17.066006501697785
4,47,1,2,2018,17.175070661291524
4,47,1,3,2018,18.13665334076192
4,47,1,4,2018,18.784059961057597
4,47,1,5,2018,19.800616483083623
4,47,1,6,2018,20.680218324713874
4,47,1,0,2018,14.9165070152771
4,47,1,1,2018,17.066006501697785
4,47,1,2,2018,17.175070661291524
4,47,2,3,2018,20.054166106106045
4,47,2,4,2018,21.23031474068494
4,47,2,5,2018,22.612368537977233
4,47,2,6,2018,23.757457567119598
4,47,2,0,2018,16.18739669431276
4,47,2,1,2018,18.729812274173177
4,47,2,2,2018,18.755990754313217
4,47,2,3,2018,20.054166106106045
4,47,2,4,2018,21.23031474068494
4,47,2,5,2018,22.612368537977233
4,47,2,6,2018,23.757457567119598
4,47,2,0,2018,16.18739669431276
4,47,2,1,2018,18.729812274173177
4,47,2,2,2018,18.755990754313217
4,47,2,3,2018,20.054166106106045
4,47,2,4,2018,21.23031474068494
4,47,2,5,2018,22.612368537977233
4,47,2,6,2018,23.757457567119598
4,47,2,0,2018,16.18739669431276
4,47,2,1,2018,18.729812274173177
4,47,2,2,2018,18.755990754313217
4,47,2,3,2018,20.054166106106045
4,47,2,4,2018,21.23031474068494
4,47,2,5,2018,22.612368537977233
4,47,2,6,2018,23.757457567119598
4,47,2,0,2018,16.18739669431276
4,47,2,1,2018,18.729812274173177
4,47,2,2,2018,18.755990754313217
4,47,3,3,2018,23.359544140088815
4,47,3,4,2018,25.075276586653548
4,47,3,5,2018,27.048175499552578
4,47,3,6,2018,28.753329967611915
4,47,3,0,2018,18.020101388711332
4,47,3,1,2018,21.5978504196226
4,47,3,2,2018,21.561240277624886
4,47,3,3,2018,23.359544140088815
4,47,3,4,2018,25.075276586653548
4,47,3,5,2018,27.048175499552578
4,47,3,6,2018,28.753329967611915
4,47,3,0,2018,18.020101388711332
4,47,3,1,2018,21.5978504196226
4,47,3,2,2018,21.561240277624886
4,47,3,3,2018,23.359544140088815
4,47,3,4,2018,25.075276586653548
4,47,3,5,2018,27.048175499552578
4,47,3,6,2018,28.753329967611915
4,47,3,0,2018,18.020101388711332
4,47,3,1,2018,21.5978504196226
4,47,3,2,2018,21.561240277624886
4,47,3,3,2018,23.359544140088815
4,47,3,4,2018,25.075276586653548
4,47,3,5,2018,27.048175499552578
4,47,3,6,2018,28.753329967611915
4,47,3,0,2018,18.020101388711332
4,47,3,1,2018,21.5978504196226
4,47,3,2,2018,21.561240277624886
4,47,3,3,2018,23.359544140088815
4,47,3,4,2018,25.075276586653548
4,47,3,5,2018,27.048175499552578
5,47,1,0,2018,11.603490394650514
5,47,1,1,2018,11.836229624223286
5,47,1,2,2018,11.95066147213439
5,47,1,3,2018,11.688138866037253
5,47,1,4,2018,11.255994112789766
5,47,1,5,2018,11.504359179010768
5,47,1,6,2018,11.317346006835347
5,47,1,0,2018,11.603490394650514
5,47,1,1,2018,11.836229624223286
5,47,1,2,2018,11.95066147213439
5,47,1,3,2018,11.688138866037253
5,47,1,4,2018,11.255994112789766
5,47,1,5,2018,11.504359179010768
5,47,1,6,2018,11.317346006835347
5,47,1,0,2018,11.603490394650514
5,47,1,1,2018,11.836229624223286
5,47,1,2,2018,11.95066147213439
5,47,1,3,2018,11.688138866037253
5,47,1,4,2018,11.255994112789766
5,47,1,5,2018,11.504359179010768
5,47,1,6,2018,11.317346006835347
5,47,1,0,2018,11.603490394650514
5,47,1,1,2018,11.836229624223286
5,47,1,2,2018,11.95066147213439
5,47,1,3,2018,11.688138866037253
5,47,1,4,2018,11.255994112789766
5,47,1,5,2018,11.504359179010768
5,47,1,6,2018,11.317346006835347
5,47,1,0,2018,11.603490394650514
5,47,1,1,2018,11.836229624223286
5,47,1,2,2018,11.95066147213439
5,47,2,3,2018,13.60565163138138
5,47,2,4,2018,13.702248892417051
5,47,2,5,2018,14.316111233904369
5,47,2,6,2018,14.394585249241107
5,47,2,0,2018,12.874380073686147
5,47,2,1,2018,13.500035396698673
5,47,2,2,2018,13.531581565156078
5,47,2,3,2018,13.60565163138138
5,47,2,4,2018,13.702248892417051
5,47,2,5,2018,14.316111233904369
5,47,2,6,2018,14.394585249241107
5,47,2,0,2018,12.874380073686147
5,47,2,1,2018,13.500035396698673
5,47,2,2,2018,13.531581565156078
5,47,2,3,2018,13.60565163138138
5,47,2,4,2018,13.702248892417051
5,47,2,5,2018,14.316111233904369
5,47,2,6,2018,14.394585249241107
5,47,2,0,2018,12.874380073686147
5,47,2,1,2018,13.500035396698673
5,47,2,2,2018,13.531581565156078
5,47,2,3,2018,13.60565163138138
5,47,2,4,2018,13.702248892417051
5,47,2,5,2018,14.316111233904369
5,47,2,6,2018,14.394585249241107
5,47,2,0,2018,12.874380073686147
5,47,2,1,2018,13.500035396698673
5,47,2,2,2018,13.531581565156078
5,47,3,3,2018,16.911029665364232
5,47,3,4,2018,17.547210738385743
5,47,3,5,2018,18.751918195479824
5,47,3,6,2018,19.39045764973348
5,47,3,0,2018,14.707084768084632
5,47,3,1,2018,16.368073542148103
5,47,3,2,2018,16.336831088467772
5,47,3,3,2018,16.911029665364232
5,47,3,4,2018,17.547210738385743
5,47,3,5,2018,18.751918195479824
5,47,3,6,2018,19.39045764973348
5,47,3,0,2018,14.707084768084632
5,47,3,1,2018,16.368073542148103
5,47,3,2,2018,16.336831088467772
5,47,3,3,2018,16.911029665364232
5,47,3,4,2018,17.547210738385743
5,47,3,5,2018,18.751918195479824
5,47,3,6,2018,19.39045764973348
5,47,3,0,2018,14.707084768084632
5,47,3,1,2018,16.368073542148103
5,47,3,2,2018,16.336831088467772
5,47,3,3,2018,16.911029665364232
5,47,3,4,2018,17.547210738385743
5,47,3,5,2018,18.751918195479824
5,47,3,6,2018,19.39045764973348
5,47,3,0,2018,14.707084768084632
5,47,3,1,2018,16.368073542148103
5,47,3,2,2018,16.336831088467772
5,47,3,3,2018,16.911029665364232
5,47,3,4,2018,17.547210738385743
5,47,3,5,2018,18.751918195479824
6,47,1,0,2018,11.548389421666577
6,47,1,1,2018,11.827557781123804
6,47,1,2,2018,11.9439636427598
6,47,1,3,2018,11.653093243106534
6,47,1,4,2018,11.238742668051113
6,47,1,5,2018,11.500818886108007
6,47,1,6,2018,11.182044726300106
6,47,1,0,2018,11.548389421666577
6,47,1,1,2018,11.827557781123804
6,47,1,2,2018,11.9439636427598
6,47,1,3,2018,11.653093243106534
6,47,1,4,2018,11.238742668051113
6,47,1,5,2018,11.500818886108007
6,47,1,6,2018,11.182044726300106
6,47,1,0,2018,11.548389421666577
6,47,1,1,2018,11.827557781123804
6,47,1,2,2018,11.9439636427598
6,47,1,3,2018,11.653093243106534
6,47,1,4,2018,11.238742668051113
6,47,1,5,2018,11.500818886108007
6,47,1,6,2018,11.182044726300106
6,47,1,0,2018,11.548389421666577
6,47,1,1,2018,11.827557781123804
6,47,1,2,2018,11.9439636427598
6,47,1,3,2018,11.653093243106534
6,47,1,4,2018,11.238742668051113
6,47,1,5,2018,11.500818886108007
6,47,1,6,2018,11.182044726300106
6,47,1,0,2018,11.548389421666577
6,47,1,1,2018,11.827557781123804
6,47,1,2,2018,11.9439636427598
6,47,2,3,2018,13.570606008450659
6,47,2,4,2018,13.6849974476784
6,47,2,5,2018,14.312570941001608
6,47,2,6,2018,14.25928396870586
6,47,2,0,2018,12.819279100702209
6,47,2,1,2018,13.491363553599191
6,47,2,2,2018,13.524883735781486
6,47,2,3,2018,13.570606008450659
6,47,2,4,2018,13.6849974476784
6,47,2,5,2018,14.312570941001608
6,47,2,6,2018,14.25928396870586
6,47,2,0,2018,12.819279100702209
6,47,2,1,2018,13.491363553599191
6,47,2,2,2018,13.524883735781486
6,47,2,3,2018,13.570606008450659
6,47,2,4,2018,13.6849974476784
6,47,2,5,2018,14.312570941001608
6,47,2,6,2018,14.25928396870586
6,47,2,0,2018,12.819279100702209
6,47,2,1,2018,13.491363553599191
6,47,2,2,2018,13.524883735781486
6,47,2,3,2018,13.570606008450659
6,47,2,4,2018,13.6849974476784
6,47,2,5,2018,14.312570941001608
6,47,2,6,2018,14.25928396870586
6,47,2,0,2018,12.819279100702209
6,47,2,1,2018,13.491363553599191
6,47,2,2,2018,13.524883735781486
6,47,3,3,2018,16.875984042433508
6,47,3,4,2018,17.52995929364709
6,47,3,5,2018,18.748377902577065
6,47,3,6,2018,19.255156369198232
6,47,3,0,2018,14.651983795100698
6,47,3,1,2018,16.35940169904862
6,47,3,2,2018,16.330133259093184
6,47,3,3,2018,16.875984042433508
6,47,3,4,2018,17.52995929364709
6,47,3,5,2018,18.748377902577065
6,47,3,6,2018,19.255156369198232
6,47,3,0,2018,14.651983795100698
6,47,3,1,2018,16.35940169904862
6,47,3,2,2018,16.330133259093184
6,47,3,3,2018,16.875984042433508
6,47,3,4,2018,17.52995929364709
6,47,3,5,2018,18.748377902577065
6,47,3,6,2018,19.255156369198232
6,47,3,0,2018,14.651983795100698
6,47,3,1,2018,16.35940169904862
6,47,3,2,2018,16.330133259093184
6,47,3,3,2018,16.875984042433508
6,47,3,4,2018,17.52995929364709
6,47,3,5,2018,18.748377902577065
6,47,3,6,2018,19.255156369198232
6,47,3,0,2018,14.651983795100698
6,47,3,1,2018,16.35940169904862
6,47,3,2,2018,16.330133259093184
6,47,3,3,2018,16.875984042433508
6,47,3,4,2018,17.52995929364709
6,47,3,5,2018,18.748377902577065
7,47,1,0,2018,10.522510735075889
7,47,1,1,2018,10.356095712572799
7,47,1,2,2018,10.525152502818928
7,47,1,3,2018,10.165141662925278
7,47,1,4,2018,9.338556974292262
7,47,1,5,2018,9.390082886989658
7,47,1,6,2018,8.96558269072169
7,47,1,0,2018,10.522510735075889
7,47,1,1,2018,10.356095712572799
7,47,1,2,2018,10.525152502818928
7,47,1,3,2018,10.165141662925278
7,47,1,4,2018,9.338556974292262
7,47,1,5,2018,9.390082886989658
7,47,1,6,2018,8.96558269072169
7,47,1,0,2018,10.522510735075889
7,47,1,1,2018,10.356095712572799
7,47,1,2,2018,10.525152502818928
7,47,1,3,2018,10.165141662925278
7,47,1,4,2018,9.338556974292262
7,47,1,5,2018,9.390082886989658
7,47,1,6,2018,8.96558269072169
7,47,1,0,2018,10.522510735075889
7,47,1,1,2018,10.356095712572799
7,47,1,2,2018,10.525152502818928
7,47,1,3,2018,10.165141662925278
7,47,1,4,2018,9.338556974292262
7,47,1,5,2018,9.390082886989658
7,47,1,6,2018,8.96558269072169
7,47,1,0,2018,10.522510735075889
7,47,1,1,2018,10.356095712572799
7,47,1,2,2018,10.525152502818928
7,47,2,3,2018,12.08265442826941
7,47,2,4,2018,11.784811753919563
7,47,2,5,2018,12.201834941883222
7,47,2,6,2018,12.042821933127435
7,47,2,0,2018,11.793400414111522
7,47,2,1,2018,12.019901485048182
7,47,2,2,2018,12.106072595840615
7,47,2,3,2018,12.08265442826941
7,47,2,4,2018,11.784811753919563
7,47,2,5,2018,12.201834941883222
7,47,2,6,2018,12.042821933127435
7,47,2,0,2018,11.793400414111522
7,47,2,1,2018,12.019901485048182
7,47,2,2,2018,12.106072595840615
7,47,2,3,2018,12.08265442826941
7,47,2,4,2018,11.784811753919563
7,47,2,5,2018,12.201834941883222
7,47,2,6,2018,12.042821933127435
7,47,2,0,2018,11.793400414111522
7,47,2,1,2018,12.019901485048182
7,47,2,2,2018,12.106072595840615
7,47,2,3,2018,12.08265442826941
7,47,2,4,2018,11.784811753919563
7,47,2,5,2018,12.201834941883222
7,47,2,6,2018,12.042821933127435
7,47,2,0,2018,11.793400414111522
7,47,2,1,2018,12.019901485048182
7,47,2,2,2018,12.106072595840615
7,47,3,3,2018,15.388032462252198
7,47,3,4,2018,15.62977359988821
7,47,3,5,2018,16.637641903458633
7,47,3,6,2018,17.038694333619798
7,47,3,0,2018,13.626105108510018
7,47,3,1,2018,14.8879396304976
7,47,3,2,2018,14.911322119152278
7,47,3,3,2018,15.388032462252198
7,47,3,4,2018,15.62977359988821
7,47,3,5,2018,16.637641903458633
7,47,3,6,2018,17.038694333619798
7,47,3,0,2018,13.626105108510018
7,47,3,1,2018,14.8879396304976
7,47,3,2,2018,14.911322119152278
7,47,3,3,2018,15.388032462252198
7,47,3,4,2018,15.62977359988821
7,47,3,5,2018,16.637641903458633
7,47,3,6,2018,17.038694333619798
7,47,3,0,2018,13.626105108510018
7,47,3,1,2018,14.8879396304976
7,47,3,2,2018,14.911322119152278
7,47,3,3,2018,15.388032462252198
7,47,3,4,2018,15.62977359988821
7,47,3,5,2018,16.637641903458633
7,47,3,6,2018,17.038694333619798
7,47,3,0,2018,13.626105108510018
7,47,3,1,2018,14.8879396304976
7,47,3,2,2018,14.911322119152278
7,47,3,3,2018,15.388032462252198
7,47,3,4,2018,15.62977359988821
7,47,3,5,2018,16.637641903458633
8,47,1,0,2018,18.05712807918092
8,47,1,1,2018,21.44982085457813
8,47,1,2,2018,21.54771240853587
8,47,1,3,2018,23.075437170779896
8,47,1,4,2018,24.35504729153494
8,47,1,5,2018,25.94776813231647
8,47,1,6,2018,27.586958970048006
8,47,1,0,2018,18.05712807918092
8,47,1,1,2018,21.44982085457813
8,47,1,2,2018,21.54771240853587
8,47,1,3,2018,23.075437170779896
8,47,1,4,2018,24.35504729153494
8,47,1,5,2018,25.94776813231647
8,47,1,6,2018,27.586958970048006
8,47,1,0,2018,18.05712807918092
8,47,1,1,2018,21.44982085457813
8,47,1,2,2018,21.54771240853587
8,47,1,3,2018,23.075437170779896
8,47,1,4,2018,24.35504729153494
8,47,1,5,2018,25.94776813231647
8,47,1,6,2018,27.586958970048006
8,47,1,0,2018,18.05712807918092
8,47,1,1,2018,21.44982085457813
8,47,1,2,2018,21.54771240853587
8,47,1,3,2018,23.075437170779896
8,47,1,4,2018,24.35504729153494
8,47,1,5,2018,25.94776813231647
8,47,1,6,2018,27.586958970048006
8,47,1,0,2018,18.05712807918092
8,47,1,1,2018,21.44982085457813
8,47,1,2,2018,21.54771240853587
8,47,2,3,2018,24.992949936124074
8,47,2,4,2018,26.801302071162258
8,47,2,5,2018,28.759520187210015
8,47,2,6,2018,30.664198212453815
8,47,2,0,2018,19.32801775821663
8,47,2,1,2018,23.113626627053566
8,47,2,2,2018,23.12863250155763
8,47,2,3,2018,24.992949936124074
8,47,2,4,2018,26.801302071162258
8,47,2,5,2018,28.759520187210015
8,47,2,6,2018,30.664198212453815
8,47,2,0,2018,19.32801775821663
8,47,2,1,2018,23.113626627053566
8,47,2,2,2018,23.12863250155763
8,47,2,3,2018,24.992949936124074
8,47,2,4,2018,26.801302071162258
8,47,2,5,2018,28.759520187210015
8,47,2,6,2018,30.664198212453815
8,47,2,0,2018,19.32801775821663
8,47,2,1,2018,23.113626627053566
8,47,2,2,2018,23.12863250155763
8,47,2,3,2018,24.992949936124074
8,47,2,4,2018,26.801302071162258
8,47,2,5,2018,28.759520187210015
8,47,2,6,2018,30.664198212453815
8,47,2,0,2018,19.32801775821663
8,47,2,1,2018,23.113626627053566
8,47,2,2,2018,23.12863250155763
8,47,3,3,2018,28.29832797010683
8,47,3,4,2018,30.64626391713086
8,47,3,5,2018,33.19532714878538
8,47,3,6,2018,35.66007061294612
8,47,3,0,2018,21.160722452615104
8,47,3,1,2018,25.981664772502967
8,47,3,2,2018,25.933882024869277
8,47,3,3,2018,28.29832797010683
8,47,3,4,2018,30.64626391713086
8,47,3,5,2018,33.19532714878538
8,47,3,6,2018,35.66007061294612
8,47,3,0,2018,21.160722452615104
8,47,3,1,2018,25.981664772502967
8,47,3,2,2018,25.933882024869277
8,47,3,3,2018,28.29832797010683
8,47,3,4,2018,30.64626391713086
8,47,3,5,2018,33.19532714878538
8,47,3,6,2018,35.66007061294612
8,47,3,0,2018,21.160722452615104
8,47,3,1,2018,25.981664772502967
8,47,3,2,2018,25.933882024869277
8,47,3,3,2018,28.29832797010683
8,47,3,4,2018,30.64626391713086
8,47,3,5,2018,33.19532714878538
8,47,3,6,2018,35.66007061294612
8,47,3,0,2018,21.160722452615104
8,47,3,1,2018,25.981664772502967
8,47,3,2,2018,25.933882024869277
8,47,3,3,2018,28.29832797010683
8,47,3,4,2018,30.64626391713086
8,47,3,5,2018,33.19532714878538
9,47,1,0,2018,14.622778348505268
9,47,1,1,2018,16.94935510267853
9,47,1,2,2018,17.015641355032937
9,47,1,3,2018,18.034049647088136
9,47,1,4,2018,18.668185578545206
9,47,1,5,2018,19.805047343202695
9,47,1,6,2018,20.59397207747321
9,47,1,0,2018,14.622778348505268
9,47,1,1,2018,16.94935510267853
9,47,1,2,2018,17.015641355032937
9,47,1,3,2018,18.034049647088136
9,47,1,4,2018,18.668185578545206
9,47,1,5,2018,19.805047343202695
9,47,1,6,2018,20.59397207747321
9,47,1,0,2018,14.622778348505268
9,47,1,1,2018,16.94935510267853
9,47,1,2,2018,17.015641355032937
9,47,1,3,2018,18.034049647088136
9,47,1,4,2018,18.668185578545206
9,47,1,5,2018,19.805047343202695
